DisNo.,Historic,Classification Key,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,External IDs,Event Name,ISO,Country,Subregion,Region,Location,Origin,Associated Types,OFDA Response,Appeal,Declaration,AID Contribution ('000 US$),Magnitude,Magnitude Scale,Latitude,Longitude,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No. Injured,No. Affected,No. Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damage ('000 US$),"Insured Damage, Adjusted ('000 US$)",Total Damage ('000 US$),"Total Damage, Adjusted ('000 US$)",CPI,Admin Units,Entry Date,Last Update
2021-0434-ITA,No,nat-cli-wil-wil,Natural,Climatological,Wildfire,Wildfire (General),,,ITA,Italy,Southern Europe,Europe,"Oristano, Nuoro Provinces (Sardinia)",,,No,No,Yes,,,Km2,,,,2021,7.0,23.0,2021,7.0,25.0,,,11600.0,,11600.0,,,,,59000.0,63722.0,92.5901929309929,"[{""adm2_code"":18387,""adm2_name"":""Nuoro""},{""adm2_code"":18388,""adm2_name"":""Oristano""}]",2021-07-26,2023-09-25
2021-0454-TUR,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,,TUR,Türkiye,Western Asia,Asia,"Antalya Mugla, Mersin, Adana, Osmaniye provinces",,Heat wave,No,No,No,,,Km2,,,,2021,7.0,28.0,2021,8.0,7.0,9.0,122.0,560966.0,,561088.0,,,,,232000.0,250566.0,92.5901929309929,"[{""adm1_code"":3017,""adm1_name"":""Adana""},{""adm1_code"":3024,""adm1_name"":""Antalya""},{""adm1_code"":3053,""adm1_name"":""Icel""},{""adm1_code"":3074,""adm1_name"":""Mugla""},{""adm1_code"":3079,""adm1_name"":""Osmaniye""}]",2021-07-29,2023-09-25
2021-0459-GRC,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,,GRC,Greece,Southern Europe,Europe,"Elekistra, Karya, Neo Souli (Peloponnese); Patras; Evia Island; Stamata (Attica); Psathopyrgos Lampiri, Kamares, Ziria (Rodhes Island)",,Heat wave,Yes,No,No,,,Km2,,,,2021,7.0,29.0,2021,8.0,12.0,2.0,500.0,7000.0,,7500.0,,,,,580000.0,626416.0,92.5901929309929,"[{""adm1_code"":1337,""adm1_name"":""Attiki""},{""adm1_code"":1345,""adm1_name"":""Peloponnisos""},{""adm2_code"":16708,""adm2_name"":""Dodekanisou""}]",2021-08-02,2023-09-25
2021-0480-DZA,No,nat-cli-wil-wil,Natural,Climatological,Wildfire,Wildfire (General),GLIDE:WF-2021-000115,,DZA,Algeria,Northern Africa,Africa,"Tizi-Ouzou, Bouira, Sétif, Khenchela, Guelma, Bejaïa, Bordj Bou Arreridj, Boumerdès, Tiaret, Medea, Tébessa,Annaba, Souk Ahras, Ain Defla, Jijel, Batna, Blida and Skikda prefectures (Kabylia region) ",,Heat wave,No,Yes,No,,,Km2,,,,2021,8.0,9.0,2021,8.0,16.0,90.0,3.0,42500.0,,42503.0,,,,,,,92.5901929309929,"[{""adm1_code"":342,""adm1_name"":""Ain-Defla""},{""adm1_code"":345,""adm1_name"":""Annaba""},{""adm1_code"":346,""adm1_name"":""Batna""},{""adm1_code"":348,""adm1_name"":""Bejaia""},{""adm1_code"":350,""adm1_name"":""Blida""},{""adm1_code"":351,""adm1_name"":""Bordj Bou Arrer""},{""adm1_code"":352,""adm1_name"":""Bouira""},{""adm1_code"":353,""adm1_name"":""Boumerdes""},{""adm1_code"":361,""adm1_name"":""Guelma""},{""adm1_code"":363,""adm1_name"":""Jijel""},{""adm1_code"":364,""adm1_name"":""Khenchela""},{""adm1_code"":367,""adm1_name"":""Medea""},{""adm1_code"":377,""adm1_name"":""Setif""},{""adm1_code"":379,""adm1_name"":""Skikda""},{""adm1_code"":380,""adm1_name"":""Souk-Ahras""},{""adm1_code"":382,""adm1_name"":""Tebessa""},{""adm1_code"":384,""adm1_name"":""Tiaret""},{""adm1_code"":387,""adm1_name"":""Tizi Ouzou""}]",2021-08-11,2023-09-25
2021-0502-RUS,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,,RUS,Russian Federation,Eastern Europe,Europe,Yakutia and Karelia,,Drought,No,No,No,,,Km2,,,,2021,7.0,,2021,8.0,26.0,,,120.0,,120.0,,,,,,,92.5901929309929,"[{""adm1_code"":2514,""adm1_name"":""Karelya Rep.""},{""adm1_code"":2551,""adm1_name"":""Sakha Rep.""}]",2021-08-12,2023-09-25
2021-0504-TUN,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,GLIDE:WF-2021-000106,,TUN,Tunisia,Northern Africa,Africa,"Ain Mazer, Sakiet Sidi Youssef district, Kef governorate; Ghar Dimaa delegation, Jendouba Governorate; Kasserine",,,No,No,No,,,Km2,,,,2021,7.0,24.0,2021,8.0,10.0,,,1000.0,,1000.0,,,,,,,92.5901929309929,"[{""adm1_code"":3001,""adm1_name"":""Kasserine""},{""adm2_code"":39303,""adm2_name"":""Ghardimaou""},{""adm2_code"":39346,""adm2_name"":""Sakiet Sidi Youssef""}]",2021-08-12,2023-09-25
2021-0505-BGR,No,nat-cli-wil-wil,Natural,Climatological,Wildfire,Wildfire (General),,,BGR,Bulgaria,Eastern Europe,Europe,"Pernik, Plovdiv and Kyustendil districts",,Heat wave,No,No,No,,,Km2,,,,2021,8.0,2.0,2021,8.0,4.0,,,500.0,,500.0,,,,,,,92.5901929309929,"[{""adm1_code"":709,""adm1_name"":""Kustendil""},{""adm1_code"":713,""adm1_name"":""Pernik""},{""adm1_code"":715,""adm1_name"":""Plovdiv""}]",2021-08-12,2023-09-25
2021-0506-MKD,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,GLIDE:WF-2021-000109,,MKD,North Macedonia,Southern Europe,Europe,"Strumica, Kochani, Kumanovo, Gevgelija, Valandovo, Bitola, Prilep, Shtip, Skopje, Tetovo, Radovish, Ohrid, Berovo, Delchevo, Kichevo, Veles, Probishtip, Kriva Palanka regions ",,Heat wave,Yes,No,Yes,,,Km2,,,,2021,7.0,30.0,2021,9.0,,1.0,,80000.0,,80000.0,,,,,,,92.5901929309929,"[{""adm1_code"":2927,""adm1_name"":""Berovo""},{""adm1_code"":2928,""adm1_name"":""Bitola""},{""adm1_code"":2931,""adm1_name"":""Delcevo""},{""adm1_code"":2933,""adm1_name"":""Gevgelija""},{""adm1_code"":2936,""adm1_name"":""Kicevo""},{""adm1_code"":2937,""adm1_name"":""Kocani""},{""adm1_code"":2939,""adm1_name"":""Kriva Palanka""},{""adm1_code"":2941,""adm1_name"":""Kumanovo""},{""adm1_code"":2943,""adm1_name"":""Ohrid""},{""adm1_code"":2944,""adm1_name"":""Prilep""},{""adm1_code"":2945,""adm1_name"":""Probistip""},{""adm1_code"":2946,""adm1_name"":""Radovic""},{""adm1_code"":2948,""adm1_name"":""Skopje""},{""adm1_code"":2949,""adm1_name"":""Stip""},{""adm1_code"":2951,""adm1_name"":""Strumica""},{""adm1_code"":2953,""adm1_name"":""Tetovo""},{""adm1_code"":2954,""adm1_name"":""Valandovo""},{""adm1_code"":2955,""adm1_name"":""Veles""}]",2021-08-12,2023-09-25
2021-0526-USA,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,Caldor fire,USA,United States of America,Northern America,Americas,El Dorado County (California),,,No,No,No,,,Km2,,,,2021,8.0,13.0,2021,8.0,31.0,,,,2136.0,2136.0,,,,,1500000.0,1620042.0,92.5901929309929,"[{""adm2_code"":28873,""adm2_name"":""El Dorado""}]",2021-08-19,2023-09-25
2021-0626-USA,No,nat-cli-wil-wil,Natural,Climatological,Wildfire,Wildfire (General),,Fawn fire,USA,United States of America,Northern America,Americas,Shasta County (north California State),,,No,No,No,,,Km2,,,,2021,9.0,22.0,2021,9.0,30.0,,,63.0,315.0,378.0,,,,,,,92.5901929309929,"[{""adm2_code"":28909,""adm2_name"":""Shasta""}]",2021-09-29,2023-09-25
2021-0643-HND,No,nat-cli-wil-wil,Natural,Climatological,Wildfire,Wildfire (General),GLIDE:WF-2021-000154,,HND,Honduras,Latin America and the Caribbean,Americas,Guanaja Island (Islas de la Bahía Department),Unclear,,No,No,Yes,,,Km2,,,,2021,10.0,2.0,2021,10.0,3.0,,3.0,2500.0,,2503.0,,,,,,,92.5901929309929,"[{""adm2_code"":17345,""adm2_name"":""Guanaja""}]",2021-10-05,2023-09-25
2021-0832-USA,No,nat-cli-wil-wil,Natural,Climatological,Wildfire,Wildfire (General),,Middle Fork and the Marshall wildfires,USA,United States of America,Northern America,Americas,"Louisville, Superior (Boulder county, Colorado)",,,No,No,Yes,,,Km2,,,,2021,12.0,30.0,2022,1.0,1.0,2.0,,3273.0,381.0,3654.0,,,,,3300000.0,3564092.0,92.5901929309929,"[{""adm2_code"":154739,""adm2_name"":""Boulder""}]",2022-01-03,2023-09-25
2022-0100-KOR,No,nat-cli-wil-wil,Natural,Climatological,Wildfire,Wildfire (General),,,KOR,Republic of Korea,Eastern Asia,Asia,Yeongdeok County (North Gyeongsang Province); Hapcheon County; Goryeong County; Gangwon Provinces; Uljin and Samcheok cities,Strong winds and dry atmospheric conditions,,No,No,No,,,Km2,,,,2022,2.0,15.0,2022,3.0,7.0,,,,1080.0,1080.0,,,,,,,100.0,,2022-02-18,2023-09-25
2022-0105-ARG,No,nat-cli-wil-wil,Natural,Climatological,Wildfire,Wildfire (General),GLIDE:WF-2022-000173,,ARG,Argentina,Latin America and the Caribbean,Americas,"Santo Tomé, Ituzaingo, San martin, General Alvear, San Miguel (Corrientes Province)",,,No,No,Yes,,,Km2,,,,2022,1.0,,2022,3.0,11.0,,,124085.0,,124085.0,,,,,770000.0,770000.0,100.0,"[{""adm2_code"":4602,""adm2_name"":""General Alvear""},{""adm2_code"":4605,""adm2_name"":""Ituzaingo""},{""adm2_code"":4614,""adm2_name"":""San Martin""},{""adm2_code"":4615,""adm2_name"":""San Miguel""},{""adm2_code"":4617,""adm2_name"":""Santo Tome""}]",2022-02-24,2023-09-25
2022-0132-USA,No,nat-cli-wil-wil,Natural,Climatological,Wildfire,Wildfire (General),,Adkins Ave Fire and Bertha Swamp Road Fires; Cottonwood Complex Fires,USA,United States of America,Northern America,Americas,"Calhoun and Gulf Counties (Florida); Reno, Harvey Counties (Kansas)","Prolonged period of dry conditions, steady winds, and abundant fuels",,No,No,No,,,Km2,,,,2022,3.0,4.0,2022,3.0,9.0,,,,108.0,108.0,,,,,,,100.0,"[{""adm2_code"":29004,""adm2_name"":""Calhoun""},{""adm2_code"":29019,""adm2_name"":""Gulf""},{""adm2_code"":29605,""adm2_name"":""Harvey""},{""adm2_code"":29643,""adm2_name"":""Reno""}]",2022-03-16,2023-09-25
2022-0175-CAF,No,nat-cli-wil-wil,Natural,Climatological,Wildfire,Wildfire (General),GLIDE:FR-2022-000179,,CAF,Central African Republic,Sub-Saharan Africa,Africa,Bakala (Ouaka),Drought and very high temperatures,,No,No,No,,,Km2,,,,2022,2.0,24.0,2022,2.0,25.0,,,30000.0,,30000.0,,,,,,,100.0,"[{""adm2_code"":12882,""adm2_name"":""Bakala""}]",2022-03-25,2023-09-25
2022-0215-USA,No,nat-cli-wil-wil,Natural,Climatological,Wildfire,Wildfire (General),,"McBride, Nogal Canyon, Hermits Peak Fires",USA,United States of America,Northern America,Americas,"Lincoln, San Miguel Counties (New Mexico)","Ongoing severe drought, strong winds and low relative humidity",,No,No,No,,,Km2,,,,2022,4.0,12.0,2022,5.0,,2.0,49.0,600.0,,649.0,,,,,155000.0,155000.0,100.0,"[{""adm2_code"":28787,""adm2_name"":""Santa Cruz""},{""adm2_code"":30486,""adm2_name"":""Lincoln""},{""adm2_code"":30496,""adm2_name"":""San Miguel""}]",2022-04-15,2023-09-25
2022-0246-USA,No,nat-cli-wil-wil,Natural,Climatological,Wildfire,Wildfire (General),,Calf Canyon and Hermits Peak Fires,USA,United States of America,Northern America,Americas,"Mora, Colfax, Lincoln, San Miguel, Valencia Counties (New Mexico); Colorado, Nebraska","Hot and dry conditions, severe drought, and very high winds",,No,No,Yes,,,Km2,,,,2022,4.0,6.0,2022,6.0,14.0,,138.0,756.0,,894.0,,,,,,,100.0,"[{""adm1_code"":3219,""adm1_name"":""Colorado""},{""adm1_code"":3241,""adm1_name"":""Nebraska""},{""adm2_code"":30476,""adm2_name"":""Colfax""},{""adm2_code"":30486,""adm2_name"":""Lincoln""},{""adm2_code"":30490,""adm2_name"":""Mora""},{""adm2_code"":30496,""adm2_name"":""San Miguel""},{""adm2_code"":30504,""adm2_name"":""Valencia""}]",2022-04-29,2023-09-25
2022-0275-RUS,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,,RUS,Russian Federation,Eastern Europe,Europe,"Krasnoïarsk, Kemerovo, Omsk, Kurgan, Irkutsk, and Novosibirsk regions (Siberia)",Violent wind,,No,No,No,,,Km2,,,,2022,5.0,6.0,2022,5.0,10.0,16.0,12.0,,2190.0,2202.0,,,,,,,100.0,"[{""adm1_code"":2506,""adm1_name"":""Irkutskaya Oblast""},{""adm1_code"":2515,""adm1_name"":""Kemerovskaya Oblast""},{""adm1_code"":2524,""adm1_name"":""Krasnodarskiy Kray""},{""adm1_code"":2526,""adm1_name"":""Kurganskaya Oblast""},{""adm1_code"":2541,""adm1_name"":""Novosibirskaya Oblast""},{""adm1_code"":2542,""adm1_name"":""Omskaya Oblast""}]",2022-05-10,2023-09-25
2022-0323-PAK,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,,PAK,Pakistan,Southern Asia,Asia,"Sherani district, north-west of Balochistan Province, Khyber-Pakhtunkhwa",,,No,No,Yes,,,Km2,,,,2022,5.0,15.0,2022,5.0,24.0,4.0,4.0,4000.0,,4004.0,,,,,,,100.0,"[{""adm1_code"":2272,""adm1_name"":""Balochistan""},{""adm2_code"":23632,""adm2_name"":""Khyber Agency""}]",2022-05-30,2023-09-26
2022-0355-ESP,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,,ESP,Spain,Southern Europe,Europe,"Zamora Province (Castile and León Autonomous Community); Navarra Autonomous Community; Lleida Province (Catalonia Autonomous Community); Malaga province (Andalusia region); Cáceres (Extremadura region); Lugo and Ourense provnces (Galicia region); Cabezo-Ladrillar-Monsagro (Salamanca province, Castile and León region)",Long-lasting extreme heat,,No,No,No,,,Km2,,,,2022,6.0,18.0,2022,7.0,18.0,,,3500.0,,3500.0,,,,,,,100.0,,2022-06-29,2023-09-26
2022-0407-GRC,No,nat-cli-wil-wil,Natural,Climatological,Wildfire,Wildfire (General),,,GRC,Greece,Southern Europe,Europe,"Portes village in Achaia Region (north-west Peloponnese Peninsula); Delphi municipality (central Greece); Itea; Amfissa; East Macedonia & Thrace, Epirus, Central Greece, North Aegean, Ionian Islands",High temperatures and increased wind intensity,,No,No,Yes,,,Km2,,,,2022,7.0,3.0,2022,7.0,23.0,,,55000.0,,55000.0,,,,,,,100.0,,2022-07-07,2023-09-26
2022-0417-PRT,No,nat-cli-wil-wil,Natural,Climatological,Wildfire,Wildfire (General),,,PRT,Portugal,Southern Europe,Europe,"Leiria and Santarem districts in Ourém municipality (Santarem District); Porto district; Torre de Moncorvo, Bragança district",,Heat wave|Transport accident,No,No,No,,,Km2,,,,2022,7.0,9.0,2022,7.0,12.0,3.0,187.0,,,187.0,,,,,,,100.0,"[{""adm1_code"":2408,""adm1_name"":""Porto""},{""adm1_code"":2409,""adm1_name"":""Santarem""},{""adm2_code"":24712,""adm2_name"":""Torre De Moncorvo""}]",2022-07-12,2023-09-26
2022-0486-USA,No,nat-cli-wil-wil,Natural,Climatological,Wildfire,Wildfire (General),,McKinney & Yeti Complex fires,USA,United States of America,Northern America,Americas,Siskiyou County (California),"Vague de chaleur, de forts vents et des orages",Heat wave,No,No,No,,,Km2,,,,2022,7.0,29.0,2022,8.0,1.0,4.0,7.0,33.0,555.0,595.0,,,,,151000.0,151000.0,100.0,"[{""adm2_code"":28911,""adm2_name"":""Siskiyou""}]",2022-08-02,2023-09-26
2022-0520-DZA,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,GLIDE:FR-2022-000297,,DZA,Algeria,Northern Africa,Africa,"Bejaia, Jijel, Souk Ahras, El Taref, Setif, Skikda, tipaza, tizi-ouzou, Guelma, Batna, Mila, Annaba, Constantine and Bordj Bou Arreridj",,,No,No,No,,,Km2,,,,2022,8.0,14.0,2022,8.0,21.0,44.0,250.0,6518.0,,6768.0,,,,,,,100.0,"[{""adm1_code"":345,""adm1_name"":""Annaba""},{""adm1_code"":346,""adm1_name"":""Batna""},{""adm1_code"":347,""adm1_name"":""Bechar""},{""adm1_code"":351,""adm1_name"":""Bordj Bou Arrer""},{""adm1_code"":355,""adm1_name"":""Constantine""},{""adm1_code"":359,""adm1_name"":""El-Tarf""},{""adm1_code"":361,""adm1_name"":""Guelma""},{""adm1_code"":363,""adm1_name"":""Jijel""},{""adm1_code"":368,""adm1_name"":""Mila""},{""adm1_code"":377,""adm1_name"":""Setif""},{""adm1_code"":379,""adm1_name"":""Skikda""},{""adm1_code"":380,""adm1_name"":""Souk-Ahras""},{""adm1_code"":385,""adm1_name"":""Tipaza""},{""adm1_code"":387,""adm1_name"":""Tizi Ouzou""}]",2022-08-18,2023-09-26
2022-0823-CHL,No,nat-cli-wil-wil,Natural,Climatological,Wildfire,Wildfire (General),,,CHL,Chile,Latin America and the Caribbean,Americas,Melipilla commune (Santiago Metropolitan Region),,,No,No,No,,,Km2,,,,2022,12.0,12.0,2022,12.0,12.0,1.0,,184.0,,184.0,,,,,,,100.0,,2022-12-22,2023-09-26
2022-0828-CHL,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,GLIDE:FR-2022-000384,,CHL,Chile,Latin America and the Caribbean,Americas,"Viña del Mar (Valparaíso); Araucanía, Biobio",,,No,No,Yes,,,Km2,,,,2022,12.0,22.0,2022,12.0,29.0,2.0,312.0,8094.0,,8406.0,,,,,,,100.0,"[{""adm1_code"":884,""adm1_name"":""Araucania""},{""adm1_code"":887,""adm1_name"":""Biobio""},{""adm1_code"":892,""adm1_name"":""Maule""},{""adm1_code"":91501,""adm1_name"":""Los Lagos""},{""adm1_code"":91504,""adm1_name"":""Los Rios""},{""adm1_code"":149630,""adm1_name"":""Valparaiso""},{""adm2_code"":12971,""adm2_name"":""Santiago""}]",2023-01-02,2023-09-26
2023-0050-CHL,No,nat-cli-wil-wil,Natural,Climatological,Wildfire,Wildfire (General),,,CHL,Chile,Latin America and the Caribbean,Americas,"Bío Bío, Araucanía, Ñuble, Maule, Los Ríos, Los Lagos, Aysén, O’Higgins, Valparaíso, and Santiago Metropolitan",Strong winds and high temperatures,Heat wave,No,No,No,,,Km2,,,,2023,2.0,1.0,2023,3.0,6.0,26.0,3034.0,7500.0,,10534.0,,,,,605000.0,,,"[{""adm1_code"":884,""adm1_name"":""Araucania""},{""adm1_code"":892,""adm1_name"":""Maule""},{""adm1_code"":91501,""adm1_name"":""Los Lagos""},{""adm1_code"":91504,""adm1_name"":""Los Rios""},{""adm1_code"":149630,""adm1_name"":""Valparaiso""},{""adm2_code"":12947,""adm2_name"":""Ñuble""},{""adm2_code"":12971,""adm2_name"":""Santiago""}]",2023-02-06,2023-09-26
2023-0215-KOR,No,nat-cli-wil-wil,Natural,Climatological,Wildfire,Wildfire (General),,,KOR,Republic of Korea,Eastern Asia,Asia,Gangneung (Gangwon-do Province),,,No,No,No,,,Km2,,,,2023,4.0,11.0,2023,4.0,11.0,1.0,,500.0,,500.0,,,,,,,,,2023-04-11,2023-09-26
2023-0280-CAN,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,,CAN,Canada,Northern America,Americas,"Alberta, British Columbia, Nova Scotia, Ontario, Québec, Saskatchewan",Dry conditions and high winds,Heat wave|Pollution,No,No,Yes,,,Km2,,,,2023,5.0,6.0,2023,7.0,,2.0,,30000.0,,30000.0,,,100000.0,,200000.0,,,"[{""adm1_code"":825,""adm1_name"":""Alberta""},{""adm1_code"":826,""adm1_name"":""British Columbia / Colombie-Britannique""},{""adm1_code"":831,""adm1_name"":""Nova Scotia / Nouvelle-Écosse""},{""adm1_code"":833,""adm1_name"":""Ontario""},{""adm1_code"":835,""adm1_name"":""Quebec / Québec""},{""adm1_code"":836,""adm1_name"":""Saskatchewan""}]",2023-05-08,2023-09-26
2023-0289-RUS,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,,RUS,Russian Federation,Eastern Europe,Europe,"Tyumen, Kurgan, Omsk",,,No,No,Yes,,,Km2,,,,2023,5.0,7.0,2023,5.0,8.0,21.0,,15000.0,,15000.0,,,,,50000.0,,,"[{""adm1_code"":2526,""adm1_name"":""Kurganskaya Oblast""},{""adm1_code"":2542,""adm1_name"":""Omskaya Oblast""},{""adm1_code"":2566,""adm1_name"":""Tyumenskaya Oblast""}]",2023-05-19,2023-09-26
2023-0334-KAZ,No,nat-cli-wil-wil,Natural,Climatological,Wildfire,Wildfire (General),,,KAZ,Kazakhstan,Central Asia,Asia,"Semei Ormany, Abai region",,Drought|Heat wave,No,No,No,,,Km2,,,,2023,6.0,8.0,2023,6.0,15.0,14.0,,300.0,,300.0,,,,,,,,,2023-06-27,2023-09-26
2023-0444-GRC,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,Kallithea and Dervenochoria wildfires,GRC,Greece,Southern Europe,Europe,"Athenes; Neo Kouvaras village, Loutraki municipality, Rhodes ( north-eastern Peloponnese; Saronikou and Mandra muncipalities (Attica region); gia Sotira, Palaiokoundoura, Panorama and Palaiochori, Oinoi, and Erythrae (Western Attica); Attica, Boeotia, Evia, Corinthia, Argolis, Rhodes, Samos, Ikaria, Corfu",,Heat wave,No,No,No,,,Km2,,,,2023,7.0,17.0,2023,7.0,26.0,3.0,11.0,19000.0,,19011.0,,,,,,,,,2023-07-18,2023-09-26
2023-0468-DZA,No,nat-cli-wil-wil,Natural,Climatological,Wildfire,Wildfire (General),,,DZA,Algeria,Northern Africa,Africa,"Béjaïa, Bouira, Boumerdes, Tizi Ouzou, Jijel et Skikda",,Heat wave,No,No,No,,,Km2,,,,2023,7.0,23.0,2023,7.0,24.0,34.0,26.0,,,26.0,,,,,,,,"[{""adm1_code"":348,""adm1_name"":""Bejaia""},{""adm1_code"":352,""adm1_name"":""Bouira""},{""adm1_code"":363,""adm1_name"":""Jijel""},{""adm1_code"":379,""adm1_name"":""Skikda""},{""adm1_code"":387,""adm1_name"":""Tizi Ouzou""}]",2023-07-25,2023-09-26
2023-0507-PRT,No,nat-cli-wil-wil,Natural,Climatological,Wildfire,Wildfire (General),,,PRT,Portugal,Southern Europe,Europe,Odemira Municipality,,,No,No,No,,,Km2,,,,2023,8.0,5.0,2023,8.0,9.0,,35.0,1400.0,,1435.0,,,,,,,,,2023-08-09,2023-09-26
2023-0524-USA,No,nat-cli-wil-wil,Natural,Climatological,Wildfire,Wildfire (General),,,USA,United States of America,Northern America,Americas,Maui and Kula City (Hawai),,,No,No,Yes,,,Km2,,,,2023,8.0,9.0,2023,8.0,10.0,181.0,,7695.0,,7695.0,,,,,3000000.0,,,"[{""adm1_code"":3225,""adm1_name"":""Hawaii""}]",2023-08-09,2023-09-26
2023-0529-FRA,No,nat-cli-wil-wil,Natural,Climatological,Wildfire,Wildfire (General),,,FRA,France,Western Europe,Europe,Saint-André and Argelès-sur-Mer (Pyrénées-Orientales department),,,No,No,No,,,Km2,,,,2023,8.0,14.0,2023,8.0,17.0,,51.0,90.0,,141.0,,,,,,,,"[{""adm2_code"":16289,""adm2_name"":""Pyrenees-Orientales""}]",2023-08-21,2023-09-26
2023-0534-USA,No,nat-cli-wil-wil,Natural,Climatological,Wildfire,Wildfire (General),,Gray fire and the Oregon fire,USA,United States of America,Northern America,Americas,Spokane County (eastern Washington State),,,No,No,No,,,Km2,,,,2023,8.0,,2023,8.0,22.0,2.0,1.0,720.0,81.0,802.0,,,,,,,,,2023-08-23,2023-09-26
2023-0535-GRC,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,,GRC,Greece,Southern Europe,Europe,"Alexandroupolis-Feres and Rodopi in East Macedonia, in Viotia (Central Greece), Parrnitha (Attica), Evia Island, and Kythnos Island",,,No,No,No,,,Km2,,,,2023,8.0,19.0,2023,8.0,27.0,26.0,,,,,,,,,,,,,2023-08-23,2023-09-26
